split,npy_index,image_filename,mask_filename,mask_sha256,image_mae,image_correlation
train,725,ISIC_0014601.jpg,ISIC_0014601_segmentation.png,fb5bbc173182725cbf97eb9e5e5e83603c2a64bd25d2aa6b2dcc69ccab5a5633,0.195948283,0.999934571
train,726,ISIC_0015966.jpg,ISIC_0015966_segmentation.png,5d64c8e3ee5699d59aaafc1209d5a550d2547b08fab80d344530b7eb0ba8852a,0.196141561,0.999626008
train,727,ISIC_0013809.jpg,ISIC_0013809_segmentation.png,d6b1232695818acc8c78766925142605afb19196951cb882f5e611940ba2f8bb,0.242141724,0.999533169
train,728,ISIC_0012969.jpg,ISIC_0012969_segmentation.png,d88c13e00e3d01732b138311b70443b6fef8879edd7154946170b3dd86027608,0.248616536,0.999880973
train,729,ISIC_0000461.jpg,ISIC_0000461_segmentation.png,16189c0aecd2e03e956add2dc5561ab6c302b9f81863f1c64c20839ede001497,0.244812012,0.999837230
train,730,ISIC_0014677.jpg,ISIC_0014677_segmentation.png,65964466f9aca8b34263d18bb0b5fb9021e5db9f515b70aed8a8311bdbe55f2b,0.366958618,0.999928308
train,731,ISIC_0007344.jpg,ISIC_0007344_segmentation.png,f40931d4d9ad9839c1d9ee9d115e165f2313c5fb0ec9ef02ade5eca39c919eb4,0.273625692,0.999853155
train,732,ISIC_0014688.jpg,ISIC_0014688_segmentation.png,f0296f3297a9d54e96515313b7a2e75b32656ddd71a0b79c660695c301f69d63,0.401987712,0.999893481
train,733,ISIC_0012230.jpg,ISIC_0012230_segmentation.png,ca9d0829b76da1a739830f4a44ac6739b2326694104ced46d9e39f6b8a070ba2,0.214360555,0.999671360
train,734,ISIC_0011345.jpg,ISIC_0011345_segmentation.png,7cf26de737bf9eefe0bedee8d17163e808626be3736f0ce3dcf8b32e942c25ca,0.067876180,0.999950560
train,735,ISIC_0015176.jpg,ISIC_0015176_segmentation.png,2cc59b1e50df9b6a083e7c177377f0d6430ebad9063d07cc3aff05832eac5ecb,0.496002197,0.999913677
train,736,ISIC_0014385.jpg,ISIC_0014385_segmentation.png,07499242d5688c8888e5ebec464cfbce0f6bd4ab5029f3606ec973ed54402fde,0.126968384,0.999889928
train,737,ISIC_0000391.jpg,ISIC_0000391_segmentation.png,de965cd6c122feb5cf484b050e904f9dab38a6a9f70e2503ded40236ebc5c249,0.119135539,0.999869346
train,738,ISIC_0010567.jpg,ISIC_0010567_segmentation.png,e0e5e1ea5dc4317e0cd60ded82f128c486376881ff96554b1444175a93d09670,0.068384806,0.999940795
train,739,ISIC_0013364.jpg,ISIC_0013364_segmentation.png,7917b39e0b26ff86a5adb9f79481162b08c1c8da65eee70455055466db446a9c,0.202275594,0.999773123
train,740,ISIC_0013987.jpg,ISIC_0013987_segmentation.png,f313a3f3104e7e250969931520523d186dd2f9503d69cbb3328902f6cd88cca6,0.190714518,0.999817397
train,741,ISIC_0013070.jpg,ISIC_0013070_segmentation.png,a7380999911d68ffc6db4cea6597b890dbea1bcefb6f6b5214c2b7cbf52683b7,0.081512451,0.999925075
train,742,ISIC_0001247.jpg,ISIC_0001247_segmentation.png,db04ce727b7585a3c1c2208c0a88c41b7a4b5087868e384dae8f53d2d94b775b,0.299840291,0.999818115
train,743,ISIC_0000034.jpg,ISIC_0000034_segmentation.png,6e12b0bd1a33b6cfbc07549402d78368a23c8af5a6d7bc9443fa2fbfbfce8968,0.246983846,0.999927970
train,744,ISIC_0010175.jpg,ISIC_0010175_segmentation.png,0b05d52e073d8e29749ece71b515c63d5c9aefee41bbb417fe0e3e41ff48add1,0.238301595,0.999951602
train,745,ISIC_0012434.jpg,ISIC_0012434_segmentation.png,82ca7cf031be5116e6272d7c9996654bc8cf9f1ea59999e37dbadd014fc3b1c4,0.200846354,0.999821720
train,746,ISIC_0012204.jpg,ISIC_0012204_segmentation.png,54c5f718dab06534ecfbbeb6e87ceeaef491fbae03794c88fd959f70c86d8b4c,0.247848511,0.999859639
train,747,ISIC_0014150.jpg,ISIC_0014150_segmentation.png,5428f505bdc130146f293e152344fda93824c2c64f5256eb5791e960d77137cc,0.109293620,0.999909677
train,748,ISIC_0010596.jpg,ISIC_0010596_segmentation.png,12def7562749c7f4416646677038220f214b06b1decf96ae81629e60e17fe616,0.241617839,0.999899719
train,749,ISIC_0016048.jpg,ISIC_0016048_segmentation.png,c9a36f332f456856fd76f2ae55f73672f215e9786888a3a24ac39293a34754cb,0.253163656,0.998492135
train,750,ISIC_0010572.jpg,ISIC_0010572_segmentation.png,2f33e3b1cb5ff2751a6781cfb4f93308a35ade5ce9e093172c5473030c28caaa,0.273915609,0.999894274
train,751,ISIC_0000045.jpg,ISIC_0000045_segmentation.png,b277bf4a5858905169cfe3c700b714f3279cf57558dfb19c6cc8e1b180d85fbb,0.114771525,0.999987896
train,752,ISIC_0012445.jpg,ISIC_0012445_segmentation.png,c1320dc983fde2933f9ff9c2c5d372dcbd8bf679a463d5ff55c4fdb4074d5a16,0.232579549,0.999845038
train,753,ISIC_0014652.jpg,ISIC_0014652_segmentation.png,293c1922d2bc77135ba49e20b954c64dd9283e9803b27b7acee07c464266a135,0.161880493,0.999951359
train,754,ISIC_0013356.jpg,ISIC_0013356_segmentation.png,a5ffa55f4e8e2de1a6f3f031e4c2a0df5883fa88842a8fa4c526d41e1284ff9d,0.226119995,0.999345647
train,755,ISIC_0012298.jpg,ISIC_0012298_segmentation.png,2db942d8513be1f77869b7542df2fdaa79fedb758dda35fb781073f80c4d5677,0.134633382,0.999893709
train,756,ISIC_0012464.jpg,ISIC_0012464_segmentation.png,0419c01d5fbc243aaa204c7b9a2b023facc579c2ffb25f5d2ea0e8aea57bb9dd,0.180903117,0.999938747
train,757,ISIC_0000443.jpg,ISIC_0000443_segmentation.png,d41d4c6d9d13629dc7c140723fa9affea67fea8186449cceafcc76fa1fe92719,0.118626912,0.999901776
train,758,ISIC_0015985.jpg,ISIC_0015985_segmentation.png,967464f5778fa0c1e1ee1a17c8c9b267a7e01ac0226d17abd61fb33c423b7fee,0.168680827,0.999736219
train,759,ISIC_0000041.jpg,ISIC_0000041_segmentation.png,feb0a7e2b20ed22c4d866f09f3cbb48b7b3e041abfc06ddd21f209976268593f,0.130071004,0.999936611
train,760,ISIC_0009599.jpg,ISIC_0009599_segmentation.png,58ca99341376b33a7f6db6d780dbf64b6ccfa3b4b79ddc1be7fd68a1d319de22,0.181950887,0.999897476
train,761,ISIC_0011139.jpg,ISIC_0011139_segmentation.png,1054a7715d61064283a4f2a14df7227da3be5b7c2cdda6489647799dabdc07d2,0.216237386,0.999877630
train,762,ISIC_0010185.jpg,ISIC_0010185_segmentation.png,2c862f83790faad3176b5169e4954a917dae40b6d41719e5dd86b6241dc5a6aa,0.120457967,0.999720201
train,763,ISIC_0001140.jpg,ISIC_0001140_segmentation.png,ef8ac2fc059e0cb7a800b8b0a2d6ea337a413cf2e1cd58cebd064fb8fc3ecc9d,0.089024862,0.999989923
train,764,ISIC_0012374.jpg,ISIC_0012374_segmentation.png,459f80d0b24c2cef671ef64ed837f1db7aef6f8f54fcc8deaab64931b8478334,0.173731486,0.999431830
train,765,ISIC_0014577.jpg,ISIC_0014577_segmentation.png,2348118ac30d1e7bd3df6b609c041d93ae69eebe760857a6edbbfcd1a29be931,0.099405924,0.999946050
train,766,ISIC_0013178.jpg,ISIC_0013178_segmentation.png,23814a0749a8b0408fc69453989eaf2da6d4783dbd083f8b1cd1e557042239cb,0.211263021,0.999748166
train,767,ISIC_0015625.jpg,ISIC_0015625_segmentation.png,604457e2f19d42a0aba5fd642503b6ec65055214209c7d637b9b811519ce9021,0.563542684,0.999862671
train,768,ISIC_0016015.jpg,ISIC_0016015_segmentation.png,0a0510532d6e55ffa9f35cb9647618671d9559479d26f80369c6a361277a1912,0.496271769,0.999203965
train,769,ISIC_0011166.jpg,ISIC_0011166_segmentation.png,ddd436c93d2309d579d3eb25ca7ae937350520cff682145e3bd43e25954a8fbe,0.298467000,0.999744869
train,770,ISIC_0012904.jpg,ISIC_0012904_segmentation.png,e17cd10dd7efe9a8f5f6811ee2dccc11ca1e5886dadd9cd2acda36596fa8f68b,0.114171346,0.999904913
train,771,ISIC_0010190.jpg,ISIC_0010190_segmentation.png,f4dfb8f29befa0594285d46a003a3c5a050a29a0a0961d37d59f17c515f60c27,0.320531209,0.999901576
train,772,ISIC_0012806.jpg,ISIC_0012806_segmentation.png,0f33d6319db746c7ec62797bccbce6134698ca2214ead54b0c59c9b683ffd054,0.112218221,0.999770342
train,773,ISIC_0010329.jpg,ISIC_0010329_segmentation.png,e40797c3f88a0fc28a9f93c63aa179e034821b8a3453d40987b1b7f499812152,0.271677653,0.999940192
train,774,ISIC_0013169.jpg,ISIC_0013169_segmentation.png,5f99173d33f4392620f66e15a4329372ac75413fc5d5aa7e6f765ea1ba42ea8a,0.254460653,0.999926657
train,775,ISIC_0015015.jpg,ISIC_0015015_segmentation.png,a2f9e9b28ded444ad76cdc4ba9f4bf2f710250ad5cb86fc8a49d4affd99a9690,0.362686157,0.999924289
train,776,ISIC_0014720.jpg,ISIC_0014720_segmentation.png,08403710c03b9f52d058a099a204dad155411677d8dce7dbbce2b2b6290efaaa,0.438405355,0.999921806
train,777,ISIC_0012669.jpg,ISIC_0012669_segmentation.png,dc194f9267e595cfda011fac28d3444e165e1697995c4a9d60eeaf80949e1ae7,0.074249268,0.999819587
train,778,ISIC_0012173.jpg,ISIC_0012173_segmentation.png,e6636beab4d49a64d10366beba09d57932e09cb4d12e77806490d86febd37918,0.198435465,0.999738859
train,779,ISIC_0010860.jpg,ISIC_0010860_segmentation.png,516bfae6442fac381b3a720f5e04c7b54393521d5c1f7c6c78a2ae04ddd11383,0.189753215,0.999937701
train,780,ISIC_0013500.jpg,ISIC_0013500_segmentation.png,098207a5deeb9ae90a5f85fe9dc1897b58a539c9c266e23941c19e3f71903163,0.461471558,0.999715268
train,781,ISIC_0007156.jpg,ISIC_0007156_segmentation.png,d14e598e76a28c5e0e4078d08075061528d9a68a8bc160ed88baaaa39e4a41a7,0.197087606,0.999946297
train,782,ISIC_0012844.jpg,ISIC_0012844_segmentation.png,efe6e1c6ee1a5ad5c2cc1acda9450e7482f578e8e3bd8bebd1096b3b1fb317d1,0.195078532,0.999877203
train,783,ISIC_0013432.jpg,ISIC_0013432_segmentation.png,c7d9e7cbadf6ecf8a991abac5dc9be4206ce1c09a80312ebe212511dc856990f,0.499003092,0.999388630
train,784,ISIC_0001185.jpg,ISIC_0001185_segmentation.png,fc2dc437dc3cdc0f5eb9574df0797171e73864c0b82439f46fa1e21a3ef02482,0.216044108,0.999918321
train,785,ISIC_0010465.jpg,ISIC_0010465_segmentation.png,96c26ac43bec54e0ec1a149624b701c9aca44e87ad5e4cf4584f5f16fe052fde,0.115946452,0.999951281
train,786,ISIC_0000060.jpg,ISIC_0000060_segmentation.png,6ff4ccdaf85a5a630b88d40f41d3ae5352a8780af23b63d955ac684a7ec7b2c4,0.119700114,0.999965030
train,787,ISIC_0000184.jpg,ISIC_0000184_segmentation.png,6318bf0704fc23a02c4147b7028d09bf7eda2e02c3eb7d3aa729956006017738,0.253504435,0.999954355
train,788,ISIC_0015018.jpg,ISIC_0015018_segmentation.png,c31f67751209a8767a3c4a17907a4954d2b7003e61d4ab850228a3b001a7c4e7,0.395899455,0.999934265
train,789,ISIC_0015963.jpg,ISIC_0015963_segmentation.png,452f256e8e58f722313e8f7c8ffc4b2f58e2ecc413ee16264d2a3d27d8423bcb,0.123194377,0.999834659
train,790,ISIC_0010367.jpg,ISIC_0010367_segmentation.png,26220c3684c789ae87fd174c99e78b3de4e8cdb4a5e0a8c119cd6856562704b1,0.253957113,0.999745110
train,791,ISIC_0015270.jpg,ISIC_0015270_segmentation.png,d293bfb5e36142c755a2d719c000fa527cc5bf737dc973140694559052e24c46,0.561233521,0.999874946
train,792,ISIC_0010036.jpg,ISIC_0010036_segmentation.png,a409b2a53ef3c3afdda354f823aa2af058fe6fab844799523115c0004ba1dfb1,0.202219645,0.999854471
train,793,ISIC_0010212.jpg,ISIC_0010212_segmentation.png,35154833afa0ed26ee5140970a0c96d498241cbd8672c0d13c440189c2e77462,0.259918213,0.999928239
train,794,ISIC_0014233.jpg,ISIC_0014233_segmentation.png,6ec08a8abc945a6a9cf6181ce32656b36e546808df47bc83f39d9aea50d84193,0.117085775,0.999879345
train,795,ISIC_0013172.jpg,ISIC_0013172_segmentation.png,eb0ee1cfde14acae590037def3688e3d9ae66340856953e09f56692d9da8d384,0.241053263,0.999801215
train,796,ISIC_0014093.jpg,ISIC_0014093_segmentation.png,ba836f8d43f41dc30eebef19a6295c14b53f3d719b3f6fbb2b880a85c11ee812,0.086725871,0.999924792
train,797,ISIC_0000244.jpg,ISIC_0000244_segmentation.png,1959433ffbc5a8ac86aeb9e98130a7d60f7888c5aa12e06cab8c11feeb26c01c,0.129104614,0.999951585
train,798,ISIC_0014969.jpg,ISIC_0014969_segmentation.png,f7b8fa36754974fecd87be531f173ae5ecd0d03571798bf12a3ca408238b2b70,0.627517700,0.999888337
train,799,ISIC_0000200.jpg,ISIC_0000200_segmentation.png,996022b5260bd09612883c1c68ba86605b7983e6b427bc8c6864685ad590fc9b,0.201838175,0.999972703
train,800,ISIC_0011162.jpg,ISIC_0011162_segmentation.png,072462c18c175a46190269da8b114bdbb04ca4a980bf34c86ba92430d9432f41,0.149439494,0.999637752
train,801,ISIC_0000154.jpg,ISIC_0000154_segmentation.png,af61149ec1c4bb6126b653e057567eb303e848f50e8cd396e9963f2af3e58e12,0.196919759,0.999936018
train,802,ISIC_0000546.jpg,ISIC_0000546_segmentation.png,134aa3957a68c62bb8249e5afc13e042801f0d86e6489e08b5cf2d6fdd97bbe2,0.078531901,0.999967537
train,803,ISIC_0010483.jpg,ISIC_0010483_segmentation.png,f62c998665eabecddaf11695e66d1d3eb9fbdbb3a1d35455e740f08ec8f62fb3,0.193130493,0.999831936
train,804,ISIC_0014921.jpg,ISIC_0014921_segmentation.png,13098fae22fb097ef798562c8f28c94a9b583461a63a7c69653300d8da5c0ddd,0.729248047,0.999833739
train,805,ISIC_0010066.jpg,ISIC_0010066_segmentation.png,96ce64258fe6bd09f3ddb5d893ea36e8e7bd8ca1404fb0d03e8c3049902b64a9,0.137390137,0.999943953
train,806,ISIC_0009964.jpg,ISIC_0009964_segmentation.png,937c59d882b25d0cbaadbda034488d7896474e17339466c4a4097f99f6945058,0.083816528,0.999891012
train,807,ISIC_0003657.jpg,ISIC_0003657_segmentation.png,6d01e9ec3a14e4000a55436edf5d17cec724c4ed2795f89a92ed13068beee343,0.301783244,0.999745600
train,808,ISIC_0015631.jpg,ISIC_0015631_segmentation.png,6766969e1d182c7132950451f98abb10221651fbd8a3a6b634b15c8f2eda3c67,0.711125692,0.999729619
train,809,ISIC_0012099.jpg,ISIC_0012099_segmentation.png,91aaed845949f9b6d4887e5b9b0b5c730188a388c0e573bca09e84fd67b7af12,0.138824463,0.999795533
train,810,ISIC_0009928.jpg,ISIC_0009928_segmentation.png,c36c24f2a7869898c133dd1726d70d949b99755b8d9484235d9d8073e2ba97da,0.200826009,0.999944944
train,811,ISIC_0014832.jpg,ISIC_0014832_segmentation.png,e752baf94d0f15c85dc3a6f1e8172a8c0ce8fdab5a468cd7686dd6c6f65a39cd,0.366119385,0.999927217
train,812,ISIC_0000493.jpg,ISIC_0000493_segmentation.png,d9e19952c319faf1e3afc7425c4ac5490ba4ca951f722e43075792270b7abf18,0.218633016,0.999943456
train,813,ISIC_0013501.jpg,ISIC_0013501_segmentation.png,e5a171a85d4eb497c396cab8e5c517ebcc02d0f6412c231409e91b86d94ea4a4,0.376810710,0.999763242
train,814,ISIC_0014948.jpg,ISIC_0014948_segmentation.png,5dd5e68f41519129156b56ab7e1ecbf7359813720fce8a2da8574e7e508a222b,0.890487671,0.999558574
train,815,ISIC_0000082.jpg,ISIC_0000082_segmentation.png,0e46f6a7cf573c5955b4fcb4f43a8c6763c8d43faffaba562c847e8843b0cd7c,0.000000000,1.000000000
train,816,ISIC_0010467.jpg,ISIC_0010467_segmentation.png,acba42f0e7797ef1f1d841453d22dbe4a3959d775856d459dc7f07af68a178e0,0.153737386,0.999843243
train,817,ISIC_0015383.jpg,ISIC_0015383_segmentation.png,d4c5bd732fde489edde1c1d64a2bd9e99adf73400de6c3e42f3fade438b8ab6a,0.588979085,0.999803621
train,818,ISIC_0012329.jpg,ISIC_0012329_segmentation.png,10db5e64c17cd5067a1e9a3bee4c0f101b074b2939bd9630affddcdebf089a45,0.198964437,0.999870252
train,819,ISIC_0002836.jpg,ISIC_0002836_segmentation.png,9bf1bd467e73092c69e1a22aaf3a771734ffc8a5b6a90ccfe5a87e22d44fc851,0.191635132,0.999927036
train,820,ISIC_0013025.jpg,ISIC_0013025_segmentation.png,33b6f81930995e4ad83cc6f1db5b8933f17acad5dfdf2a0e248e3759f5b5d5be,0.194498698,0.999848120
train,821,ISIC_0013830.jpg,ISIC_0013830_segmentation.png,79b09fe9c9174ca0b98d75a1a3317f870459787c01a5166e6507e120ec4ab415,0.214492798,0.999415365
train,822,ISIC_0000008.jpg,ISIC_0000008_segmentation.png,d45666e0df9b2c50f3425a6cb30f999feb68a457f46636b6436010b80530b1ba,0.116195679,0.999975291
train,823,ISIC_0000166.jpg,ISIC_0000166_segmentation.png,5bc5799435bf39f7ea06e69bdfaf6b8a46e46f1dc17e7d782d5750ab72f1af16,0.168991089,0.999974976
train,824,ISIC_0000324.jpg,ISIC_0000324_segmentation.png,be2e3313cebfa5b7d75565b0470d8f228a3a73d929886b5755282a338ff2eb00,0.000000000,1.000000000
train,825,ISIC_0013165.jpg,ISIC_0013165_segmentation.png,63cf1620950f0af12bf71c9bf1102fefc68afa3a8946765c9643f8e775eade3f,0.127883911,0.999802944
train,826,ISIC_0014807.jpg,ISIC_0014807_segmentation.png,a17ea06d734044ea6e453ea4a3725cf8accc58003efd1aade0fe2317171659bc,0.439900716,0.999902738
train,827,ISIC_0000395.jpg,ISIC_0000395_segmentation.png,aad1edb149b95005bf46c96929f31b96c09a24371e189cdb31b2cd8bfd0e3457,0.109990438,0.999921338
train,828,ISIC_0000138.jpg,ISIC_0000138_segmentation.png,02af59b256d4b3091bdc826d71eace14933d1835328528ae516edaeaa3275f42,0.000000000,1.000000000
train,829,ISIC_0013671.jpg,ISIC_0013671_segmentation.png,e5032c3b21338621d6aa0d2f651cbc8652489d878a6f824a8bd98716d403db7f,0.488749186,0.999210477
train,830,ISIC_0010028.jpg,ISIC_0010028_segmentation.png,b744a7e900e4b92de28a20c163ec0b788d6b98950d24749c2be610bd2f2150ce,0.066151937,0.999947153
train,831,ISIC_0011167.jpg,ISIC_0011167_segmentation.png,ad535a23b1893a06b6ef6be0f91f3904618b9de134102475d40dfd6f074ffb3d,0.187316895,0.999820513
train,832,ISIC_0014225.jpg,ISIC_0014225_segmentation.png,17212e5a061334347b627b00b90af7aa8710c33167643be62e43a92ad7520d09,0.102879842,0.999937555
train,833,ISIC_0010003.jpg,ISIC_0010003_segmentation.png,ac44d280597bedca905da67b774b456d64641abc0e7d60400f0f3119f2480ebd,0.172841390,0.999860850
train,834,ISIC_0014423.jpg,ISIC_0014423_segmentation.png,82f8f611bda6e957dafb0c4d36a964347438710f9e1719d960166faab5a622c6,0.125900269,0.999865918
train,835,ISIC_0004346.jpg,ISIC_0004346_segmentation.png,b3af65fb6e873078c6a4f5acce67c07a3fd5e17344be3bd0e46802e70a6fe0d7,0.130564372,0.999898090
train,836,ISIC_0016051.jpg,ISIC_0016051_segmentation.png,c6f2fb955b52bbd3e2989cc187377319fb554aa1f8c7ad69fe58789fb079aa94,0.127670288,0.999824253
train,837,ISIC_0009949.jpg,ISIC_0009949_segmentation.png,007fd6f4420d11ba318c4830024f6a194b8b4deb84e716d2c33f713e3bc2589d,0.160263062,0.999967305
train,838,ISIC_0016025.jpg,ISIC_0016025_segmentation.png,2a166495b47bda12c64900e8d8587b1e8f4584619e15c2181d26fe80834213e1,0.219736735,0.999883539
train,839,ISIC_0014912.jpg,ISIC_0014912_segmentation.png,5a132c0eca04645928a3981b1935f8a3134ba52e6d4ea019c5a938f00a24b102,0.577418009,0.999884627
train,840,ISIC_0000043.jpg,ISIC_0000043_segmentation.png,7e84b96cd73b0c974cfb937d67ce932c52e7c7771619051cd988e22a961a34ed,0.276514689,0.999958168
train,841,ISIC_0012086.jpg,ISIC_0012086_segmentation.png,352de85200c23894803232100753649fe608cc472458ecb02326f3957559351d,0.146087646,0.999953373
train,842,ISIC_0010034.jpg,ISIC_0010034_segmentation.png,5490d01024b2afbd188a59bac37454f6f21b4c2750df053aeb0b8a717ce60e4d,0.180831909,0.999906274
train,843,ISIC_0014804.jpg,ISIC_0014804_segmentation.png,281b18b80f59e845b2dfb8548af7fb2b1506162ee184a734b7fa839bf1edd853,0.354985555,0.999913134
train,844,ISIC_0000079.jpg,ISIC_0000079_segmentation.png,da073f90c126e9e698b0f1eecfee3ee0180711dae2ce69ea7aa922853e2320b2,0.064509074,0.999970972
train,845,ISIC_0000209.jpg,ISIC_0000209_segmentation.png,58f06d2c92519cd333b674777073a5d7454520f6a9c6b06f151230eb7d6d5d44,0.294886271,0.999949087
train,846,ISIC_0011173.jpg,ISIC_0011173_segmentation.png,7cefd6cf4eb42d1011a86e12143337a8af122477233a52e1a4ab7ddf8a1da8c7,0.266230265,0.999646453
train,847,ISIC_0000322.jpg,ISIC_0000322_segmentation.png,aee02ab0b7d0334c97f5820096b14fafac123804609aedf32c12988c9a6e71f2,0.000000000,1.000000000
train,848,ISIC_0010228.jpg,ISIC_0010228_segmentation.png,9b4d598d983cc227f481ab3e3a7097d32f2ed784befb105d0c2e3aeba3a1d673,0.334940592,0.999852235
train,849,ISIC_0015201.jpg,ISIC_0015201_segmentation.png,fe6a6ad196b2cf781df38b892fb35a78162767653eedfa7d2fb4bc71e511194b,0.640431722,0.999865214
train,850,ISIC_0015258.jpg,ISIC_0015258_segmentation.png,3eee2aa32d84e01ed119f5043bc749a70ea91161b794db1b5ad630a03b32cd06,0.523803711,0.999909863
train,851,ISIC_0015949.jpg,ISIC_0015949_segmentation.png,815845ac414c6a6cd72557faaac5788313ad86da4c9f06e8752c00e2757c0f60,0.191177368,0.999661672
train,852,ISIC_0013310.jpg,ISIC_0013310_segmentation.png,22b3f9ba57229ad764c480ad2e191d3281454ae925517c8e96898475b5d33071,0.308959961,0.999805811
train,853,ISIC_0010570.jpg,ISIC_0010570_segmentation.png,f05f3cfc73f2c22ce15d12799db5910debdad31f4fe8830bdd62555d16417a42,0.392603556,0.999885629
train,854,ISIC_0013836.jpg,ISIC_0013836_segmentation.png,c69717568253d4543dce9bc5faa115b2f0477e4514a59603809787ee9a878fe5,0.233413696,0.999451838
train,855,ISIC_0000274.jpg,ISIC_0000274_segmentation.png,2b333308eb52d9f359d265083b5ac4e77d70ec79648a95b107d3a67568709b5e,0.102050781,0.999991967
train,856,ISIC_0014879.jpg,ISIC_0014879_segmentation.png,2b8080e210d4a877f6dbf86a3a24d8ab183b262f902a21a44551af97be27bb0e,0.428695679,0.999753289
train,857,ISIC_0012376.jpg,ISIC_0012376_segmentation.png,ec6d81015a56f81e868fd2ea9c2c6519ac345590d1a66c73ceade16ec0c3db4d,0.134653727,0.999829975
train,858,ISIC_0005548.jpg,ISIC_0005548_segmentation.png,8df8c2a270d96ba7d2d384815638399360012dd77bce4807d0365ca58d8f6078,0.335245768,0.999808247
train,859,ISIC_0000227.jpg,ISIC_0000227_segmentation.png,07c6ffe65ba23b9f59aa2df22b336f098abbc318fe44c72079b305cd883ce0c8,0.189264933,0.999972384
train,860,ISIC_0014069.jpg,ISIC_0014069_segmentation.png,d755cc3ddcda541f8d893e4f186c8be7dc4f16d02b31db29efe2fd7bed565cae,0.128499349,0.999832053
train,861,ISIC_0012481.jpg,ISIC_0012481_segmentation.png,489be2461f9601d7855b574224f876d68d70c29553b7fde9a192f6d976c485d7,0.115142822,0.999887422
train,862,ISIC_0009930.jpg,ISIC_0009930_segmentation.png,e48fa41dc5bc810a6e3212f90f967252bf2c8e9712603233c4b14ed057ad8708,0.129486084,0.999879421
train,863,ISIC_0010047.jpg,ISIC_0010047_segmentation.png,7b64e299f58cf08968d15964188d1d40fd22351f6942cc61d12629be0f419fe1,0.088999430,0.999947914
train,864,ISIC_0012384.jpg,ISIC_0012384_segmentation.png,85cab95223900543faccc7220343920ace9c7cd52b18b6c81aafed23a2e2667a,0.247884115,0.999648806
train,865,ISIC_0015445.jpg,ISIC_0015445_segmentation.png,ec4866bb06fafb6a86b10130a4bf18d45a590d80cf3df461f5f81d7117acb5a1,0.375467936,0.999922556
train,866,ISIC_0012356.jpg,ISIC_0012356_segmentation.png,35a67eacb34f174b24c6bbba6c84c97552d298233f9043f1aa1ceba9bb7928b1,0.200541178,0.999914151
train,867,ISIC_0014637.jpg,ISIC_0014637_segmentation.png,c236d1ade771882d38ece43908e4db47df9da8409744fb20108e5fec9dcdaf02,0.185241699,0.999929740
train,868,ISIC_0014513.jpg,ISIC_0014513_segmentation.png,934c09b2a5be0fb54f977e6ded52f0b8dca03968cf90b5016a6a05aa23dbbcd8,0.178726196,0.999721677
train,869,ISIC_0014600.jpg,ISIC_0014600_segmentation.png,ec529bd2e8d4095adacd19114a1f1d1d76230ecb48cfd3eaeeda2deb4ac7f0eb,0.149429321,0.999944477
train,870,ISIC_0012381.jpg,ISIC_0012381_segmentation.png,7e268c8a3e6758dd4bd7f098537d110ae57453e603bbf1353bb8365000969376,0.210205078,0.999871389
train,871,ISIC_0012156.jpg,ISIC_0012156_segmentation.png,b72f479253bd0402e690d5bfd39da5a43cbdd0d5f34d24acca7e5cb3611751dc,0.173370361,0.999698243
train,872,ISIC_0010565.jpg,ISIC_0010565_segmentation.png,aa0882062e465e126bead392980ec874863a2daf60feb3c2c7380d29935d1884,0.200159709,0.999846415
train,873,ISIC_0014963.jpg,ISIC_0014963_segmentation.png,ac9f45cc860ecbf8cc8b2a30fc063830117a161053e678b66dd8dd929f5542fc,0.637029012,0.999873960
train,874,ISIC_0000040.jpg,ISIC_0000040_segmentation.png,d1f2ac0535f51efb36c1f408d3483215e4168a172ed647a4534d3b724b548c2f,0.123362223,0.999954125
train,875,ISIC_0014470.jpg,ISIC_0014470_segmentation.png,492d3e7d9e49c30fb136f4a19d806678694ca1dd94bb3914207675f29116c83e,0.101465861,0.999938711
train,876,ISIC_0000453.jpg,ISIC_0000453_segmentation.png,72802d5e2a1531e06ccf4ab52e20a52f01761e663da2a9bb5ce42aa27f0c6b3a,0.105305990,0.999944014
train,877,ISIC_0014229.jpg,ISIC_0014229_segmentation.png,3d37d143a3e15195303ca49e00bb1407309acc3532044307f183c17e23123455,0.158564250,0.999838269
train,878,ISIC_0014336.jpg,ISIC_0014336_segmentation.png,187bb47e3ff6981de13a1435f8138b4ee0e76983605413c48b9a758fcb0e5e75,0.107615153,0.999911971
train,879,ISIC_0013802.jpg,ISIC_0013802_segmentation.png,884500e1d25374d348653d07df23ac9f970d8161ed6e868f1c806fc032039b8d,0.215789795,0.999717709
train,880,ISIC_0015113.jpg,ISIC_0015113_segmentation.png,8ebafcb0fc2b0cbb785fdc8c42ba0ae9f2554c946abd8b8ce2d107fd5c4d6aea,0.619649251,0.999856661
train,881,ISIC_0010041.jpg,ISIC_0010041_segmentation.png,819781920d680980aa9660e2458f23f61cd8a9bcec5b6bac3a57b1ef78891e21,0.210540771,0.999754790
train,882,ISIC_0000529.jpg,ISIC_0000529_segmentation.png,30deeffbc0857132166f0368b5f9d74132d1b46582f410f31523f7f661ee2c5d,0.277837118,0.999904011
